date,customer_code,product_category,predicted_quantity
2026-04-03,C03,chili,0.0
2026-04-03,C03,egg,3.56
2026-04-03,C03,meat,466.59
2026-04-03,C03,oil,16.05
2026-04-03,C03,other,347.54
2026-04-03,C03,packaging,1224.38
2026-04-03,C03,pickled_vegetables,0.0
2026-04-03,C03,rice,61.66
2026-04-03,C03,sauce,0.0
2026-04-03,C03,starch,0.0
2026-04-04,C01,bean_tofu,3946.19
2026-04-04,C01,beverage,29.4
2026-04-04,C01,chili,149.8
2026-04-04,C01,egg,855.41
2026-04-04,C01,meat,14039.77
2026-04-04,C01,oil,723.74
2026-04-04,C01,other,3707.3
2026-04-04,C01,packaging,1384.6
2026-04-04,C01,pickled_vegetables,10609.42
2026-04-04,C01,rice,3371.84
2026-04-04,C01,sauce,97.91
2026-04-04,C01,starch,123.14
2026-04-04,C02,bean_tofu,0.15
2026-04-04,C02,beverage,42.05
2026-04-04,C02,chili,15.2
2026-04-04,C02,egg,10.6
2026-04-04,C02,meat,232.11
2026-04-04,C02,oil,58.73
2026-04-04,C02,other,303.95
2026-04-04,C02,packaging,26.86
2026-04-04,C02,pickled_vegetables,3.94
2026-04-04,C02,rice,267.2
2026-04-04,C02,sauce,0.0
2026-04-04,C02,starch,0.0
2026-04-04,C03,bean_tofu,0.0
2026-04-04,C03,beverage,81.52
2026-04-04,C03,chili,0.0
2026-04-04,C03,egg,2.47
2026-04-04,C03,meat,455.04
2026-04-04,C03,oil,16.9
2026-04-04,C03,other,347.26
2026-04-04,C03,packaging,1190.41
2026-04-04,C03,pickled_vegetables,0.0
2026-04-04,C03,rice,54.59
2026-04-04,C03,sauce,0.0
2026-04-04,C03,starch,0.0
2026-04-05,C01,bean_tofu,2940.76
2026-04-05,C01,beverage,13.86
2026-04-05,C01,chili,116.21
2026-04-05,C01,egg,631.2
2026-04-05,C01,meat,10969.07
2026-04-05,C01,oil,524.95
2026-04-05,C01,other,2958.48
2026-04-05,C01,packaging,1048.4
2026-04-05,C01,pickled_vegetables,7767.34
2026-04-05,C01,rice,2533.22
2026-04-05,C01,sauce,75.01
2026-04-05,C01,starch,104.0
2026-04-05,C02,bean_tofu,0.15
2026-04-05,C02,beverage,29.22
2026-04-05,C02,chili,12.4
2026-04-05,C02,egg,7.56
2026-04-05,C02,meat,184.65
2026-04-05,C02,oil,45.57
2026-04-05,C02,other,233.49
2026-04-05,C02,packaging,17.74
2026-04-05,C02,pickled_vegetables,4.03
2026-04-05,C02,rice,222.26
2026-04-05,C02,sauce,0.0
2026-04-05,C02,starch,0.0
2026-04-05,C03,bean_tofu,0.0
2026-04-05,C03,beverage,116.72
2026-04-05,C03,chili,0.0
2026-04-05,C03,egg,4.03
2026-04-05,C03,meat,632.36
2026-04-05,C03,oil,25.84
2026-04-05,C03,other,496.16
2026-04-05,C03,packaging,1699.02
2026-04-05,C03,pickled_vegetables,0.0
2026-04-05,C03,rice,77.15
2026-04-05,C03,sauce,0.0
2026-04-05,C03,starch,0.0
2026-04-06,C01,bean_tofu,4118.42
2026-04-06,C01,beverage,32.63
2026-04-06,C01,chili,159.92
2026-04-06,C01,egg,907.53
2026-04-06,C01,meat,14746.65
2026-04-06,C01,oil,755.95
2026-04-06,C01,other,3768.26
2026-04-06,C01,packaging,1459.27
2026-04-06,C01,pickled_vegetables,11205.31
2026-04-06,C01,rice,3535.61
2026-04-06,C01,sauce,105.37
2026-04-06,C01,starch,136.07
2026-04-06,C02,bean_tofu,0.24
2026-04-06,C02,beverage,57.83
2026-04-06,C02,chili,25.65
2026-04-06,C02,egg,16.49
2026-04-06,C02,meat,361.3
2026-04-06,C02,oil,92.28
2026-04-06,C02,other,426.11
2026-04-06,C02,packaging,31.42
2026-04-06,C02,pickled_vegetables,7.64
2026-04-06,C02,rice,439.48
2026-04-06,C02,sauce,0.0
2026-04-06,C02,starch,0.0
2026-04-06,C03,bean_tofu,0.0
2026-04-06,C03,beverage,108.26
2026-04-06,C03,chili,0.0
2026-04-06,C03,egg,5.98
2026-04-06,C03,meat,575.82
2026-04-06,C03,oil,22.99
2026-04-06,C03,other,479.81
2026-04-06,C03,packaging,1527.98
2026-04-06,C03,pickled_vegetables,0.0
2026-04-06,C03,rice,74.92
2026-04-06,C03,sauce,0.0
2026-04-06,C03,starch,0.0
2026-04-07,C01,bean_tofu,4114.95
2026-04-07,C01,beverage,33.39
2026-04-07,C01,chili,156.31
2026-04-07,C01,egg,899.36
2026-04-07,C01,meat,14953.8
2026-04-07,C01,oil,744.6
2026-04-07,C01,other,3605.3
2026-04-07,C01,packaging,1413.33
2026-04-07,C01,pickled_vegetables,10971.17
2026-04-07,C01,rice,3433.75
2026-04-07,C01,sauce,102.42
2026-04-07,C01,starch,131.46
2026-04-07,C02,bean_tofu,0.15
2026-04-07,C02,beverage,49.8
2026-04-07,C02,chili,18.71
2026-04-07,C02,egg,11.31
2026-04-07,C02,meat,258.67
2026-04-07,C02,oil,62.77
2026-04-07,C02,other,319.39
2026-04-07,C02,packaging,25.06
2026-04-07,C02,pickled_vegetables,5.13
2026-04-07,C02,rice,331.72
2026-04-07,C02,sauce,0.0
2026-04-07,C02,starch,0.0
2026-04-07,C03,bean_tofu,0.0
2026-04-07,C03,beverage,99.05
2026-04-07,C03,chili,0.0
2026-04-07,C03,egg,2.7
2026-04-07,C03,meat,451.86
2026-04-07,C03,oil,18.9
2026-04-07,C03,other,369.4
2026-04-07,C03,packaging,1189.17
2026-04-07,C03,pickled_vegetables,0.0
2026-04-07,C03,rice,56.25
2026-04-07,C03,sauce,0.0
2026-04-07,C03,starch,0.0
2026-04-08,C01,bean_tofu,3295.19
2026-04-08,C01,beverage,25.09
2026-04-08,C01,chili,131.75
2026-04-08,C01,egg,746.13
2026-04-08,C01,meat,11845.13
2026-04-08,C01,oil,603.09
2026-04-08,C01,other,3136.26
2026-04-08,C01,packaging,1142.9
2026-04-08,C01,pickled_vegetables,8973.85
2026-04-08,C01,rice,2801.21
2026-04-08,C01,sauce,82.0
2026-04-08,C01,starch,105.66
2026-04-08,C02,bean_tofu,0.48
2026-04-08,C02,beverage,42.34
2026-04-08,C02,chili,17.62
2026-04-08,C02,egg,11.17
2026-04-08,C02,meat,253.4
2026-04-08,C02,oil,76.65
2026-04-08,C02,other,354.65
2026-04-08,C02,packaging,23.92
2026-04-08,C02,pickled_vegetables,6.31
2026-04-08,C02,rice,311.77
2026-04-08,C02,sauce,0.0
2026-04-08,C02,starch,0.0
2026-04-08,C03,bean_tofu,0.0
2026-04-08,C03,beverage,92.68
2026-04-08,C03,chili,0.0
2026-04-08,C03,egg,3.84
2026-04-08,C03,meat,496.85
2026-04-08,C03,oil,19.8
2026-04-08,C03,other,395.53
2026-04-08,C03,packaging,1305.67
2026-04-08,C03,pickled_vegetables,0.0
2026-04-08,C03,rice,61.43
2026-04-08,C03,sauce,0.0
2026-04-08,C03,starch,0.0
2026-04-09,C01,bean_tofu,3550.18
2026-04-09,C01,beverage,25.88
2026-04-09,C01,chili,140.44
2026-04-09,C01,egg,765.37
2026-04-09,C01,meat,12644.27
2026-04-09,C01,oil,641.45
2026-04-09,C01,other,3232.43
2026-04-09,C01,packaging,1227.76
2026-04-09,C01,pickled_vegetables,9500.75
2026-04-09,C01,rice,2963.34
2026-04-09,C01,sauce,88.12
2026-04-09,C01,starch,112.31
2026-04-09,C02,bean_tofu,0.24
2026-04-09,C02,beverage,44.9
2026-04-09,C02,chili,17.19
2026-04-09,C02,egg,9.93
2026-04-09,C02,meat,235.72
2026-04-09,C02,oil,67.86
2026-04-09,C02,other,297.68
2026-04-09,C02,packaging,22.11
2026-04-09,C02,pickled_vegetables,5.84
2026-04-09,C02,rice,296.57
2026-04-09,C02,sauce,0.0
2026-04-09,C02,starch,0.0
2026-04-09,C03,bean_tofu,0.0
2026-04-09,C03,beverage,128.5
2026-04-09,C03,chili,0.0
2026-04-09,C03,egg,8.02
2026-04-09,C03,meat,722.15
2026-04-09,C03,oil,29.59
2026-04-09,C03,other,563.19
2026-04-09,C03,packaging,1894.34
2026-04-09,C03,pickled_vegetables,0.0
2026-04-09,C03,rice,86.42
2026-04-09,C03,sauce,0.0
2026-04-09,C03,starch,0.0
2026-04-10,C01,bean_tofu,3837.58
2026-04-10,C01,beverage,24.5
2026-04-10,C01,chili,140.63
2026-04-10,C01,egg,841.01
2026-04-10,C01,meat,13886.07
2026-04-10,C01,oil,719.94
2026-04-10,C01,other,3491.51
2026-04-10,C01,packaging,1308.71
2026-04-10,C01,pickled_vegetables,10171.27
2026-04-10,C01,rice,3233.54
2026-04-10,C01,sauce,95.96
2026-04-10,C01,starch,121.62
2026-04-10,C02,bean_tofu,0.29
2026-04-10,C02,beverage,53.79
2026-04-10,C02,chili,19.95
2026-04-10,C02,egg,13.78
2026-04-10,C02,meat,328.94
2026-04-10,C02,oil,89.81
2026-04-10,C02,other,395.32
2026-04-10,C02,packaging,30.09
2026-04-10,C02,pickled_vegetables,8.21
2026-04-10,C02,rice,407.88
2026-04-10,C02,sauce,0.0
2026-04-10,C02,starch,0.0
2026-04-10,C03,bean_tofu,0.0
2026-04-10,C03,beverage,95.91
2026-04-10,C03,chili,0.0
2026-04-10,C03,egg,3.56
2026-04-10,C03,meat,466.59
2026-04-10,C03,oil,16.05
2026-04-10,C03,other,347.54
2026-04-10,C03,packaging,1224.38
2026-04-10,C03,pickled_vegetables,0.0
2026-04-10,C03,rice,61.66
2026-04-10,C03,sauce,0.0
2026-04-10,C03,starch,0.0
2026-04-11,C01,bean_tofu,3946.19
2026-04-11,C01,beverage,29.4
2026-04-11,C01,chili,149.8
2026-04-11,C01,egg,855.41
2026-04-11,C01,meat,14039.77
2026-04-11,C01,oil,723.74
2026-04-11,C01,other,3707.3
2026-04-11,C01,packaging,1384.6
2026-04-11,C01,pickled_vegetables,10609.42
2026-04-11,C01,rice,3371.84
2026-04-11,C01,sauce,97.91
2026-04-11,C01,starch,123.14
2026-04-11,C02,bean_tofu,0.15
2026-04-11,C02,beverage,42.05
2026-04-11,C02,chili,15.2
2026-04-11,C02,egg,10.6
2026-04-11,C02,meat,232.11
2026-04-11,C02,oil,58.73
2026-04-11,C02,other,303.95
2026-04-11,C02,packaging,26.86
2026-04-11,C02,pickled_vegetables,3.94
2026-04-11,C02,rice,267.2
2026-04-11,C02,sauce,0.0
2026-04-11,C02,starch,0.0
2026-04-11,C03,bean_tofu,0.0
2026-04-11,C03,beverage,81.52
2026-04-11,C03,chili,0.0
2026-04-11,C03,egg,2.47
2026-04-11,C03,meat,455.04
2026-04-11,C03,oil,16.9
2026-04-11,C03,other,347.26
2026-04-11,C03,packaging,1190.41
2026-04-11,C03,pickled_vegetables,0.0
2026-04-11,C03,rice,54.59
2026-04-11,C03,sauce,0.0
2026-04-11,C03,starch,0.0
2026-04-12,C01,bean_tofu,2940.76
2026-04-12,C01,beverage,13.86
2026-04-12,C01,chili,116.21
2026-04-12,C01,egg,631.2
2026-04-12,C01,meat,10969.07
2026-04-12,C01,oil,524.95
2026-04-12,C01,other,2958.48
2026-04-12,C01,packaging,1048.4
2026-04-12,C01,pickled_vegetables,7767.34
2026-04-12,C01,rice,2533.22
2026-04-12,C01,sauce,75.01
2026-04-12,C01,starch,104.0
2026-04-12,C02,bean_tofu,0.15
2026-04-12,C02,beverage,29.22
2026-04-12,C02,chili,12.4
2026-04-12,C02,egg,7.56
2026-04-12,C02,meat,184.65
2026-04-12,C02,oil,45.57
2026-04-12,C02,other,233.49
2026-04-12,C02,packaging,17.74
2026-04-12,C02,pickled_vegetables,4.03
2026-04-12,C02,rice,222.26
2026-04-12,C02,sauce,0.0
2026-04-12,C02,starch,0.0
2026-04-12,C03,bean_tofu,0.0
2026-04-12,C03,beverage,116.72
2026-04-12,C03,chili,0.0
2026-04-12,C03,egg,4.03
2026-04-12,C03,meat,632.36
2026-04-12,C03,oil,25.84
2026-04-12,C03,other,496.16
2026-04-12,C03,packaging,1699.02
2026-04-12,C03,pickled_vegetables,0.0
2026-04-12,C03,rice,77.15
2026-04-12,C03,sauce,0.0
2026-04-12,C03,starch,0.0
2026-04-13,C01,bean_tofu,4118.42
2026-04-13,C01,beverage,32.63
2026-04-13,C01,chili,159.92
2026-04-13,C01,egg,907.53
2026-04-13,C01,meat,14746.65
2026-04-13,C01,oil,755.95
2026-04-13,C01,other,3768.26
2026-04-13,C01,packaging,1459.27
2026-04-13,C01,pickled_vegetables,11205.31
2026-04-13,C01,rice,3535.61
2026-04-13,C01,sauce,105.37
2026-04-13,C01,starch,136.07
2026-04-13,C02,bean_tofu,0.24
2026-04-13,C02,beverage,57.83
2026-04-13,C02,chili,25.65
2026-04-13,C02,egg,16.49
2026-04-13,C02,meat,361.3
2026-04-13,C02,oil,92.28
2026-04-13,C02,other,426.11
2026-04-13,C02,packaging,31.42
2026-04-13,C02,pickled_vegetables,7.64
2026-04-13,C02,rice,439.48
2026-04-13,C02,sauce,0.0
2026-04-13,C02,starch,0.0
2026-04-13,C03,bean_tofu,0.0
2026-04-13,C03,beverage,108.26
2026-04-13,C03,chili,0.0
2026-04-13,C03,egg,5.98
2026-04-13,C03,meat,575.82
2026-04-13,C03,oil,22.99
2026-04-13,C03,other,479.81
2026-04-13,C03,packaging,1527.98
2026-04-13,C03,pickled_vegetables,0.0
2026-04-13,C03,rice,74.92
2026-04-13,C03,sauce,0.0
2026-04-13,C03,starch,0.0
2026-04-14,C01,bean_tofu,4114.95
2026-04-14,C01,beverage,33.39
2026-04-14,C01,chili,156.31
2026-04-14,C01,egg,899.36
2026-04-14,C01,meat,14953.8
2026-04-14,C01,oil,744.6
2026-04-14,C01,other,3605.3
2026-04-14,C01,packaging,1413.33
2026-04-14,C01,pickled_vegetables,10971.17
2026-04-14,C01,rice,3433.75
2026-04-14,C01,sauce,102.42
2026-04-14,C01,starch,131.46
2026-04-14,C02,bean_tofu,0.15
2026-04-14,C02,beverage,49.8
2026-04-14,C02,chili,18.71
2026-04-14,C02,egg,11.31
2026-04-14,C02,meat,258.67
2026-04-14,C02,oil,62.77
2026-04-14,C02,other,319.39
2026-04-14,C02,packaging,25.06
2026-04-14,C02,pickled_vegetables,5.13
2026-04-14,C02,rice,331.72
2026-04-14,C02,sauce,0.0
2026-04-14,C02,starch,0.0
2026-04-14,C03,bean_tofu,0.0
2026-04-14,C03,beverage,99.05
2026-04-14,C03,chili,0.0
2026-04-14,C03,egg,2.7
2026-04-14,C03,meat,451.86
2026-04-14,C03,oil,18.9
2026-04-14,C03,other,369.4
2026-04-14,C03,packaging,1189.17
2026-04-14,C03,pickled_vegetables,0.0
2026-04-14,C03,rice,56.25
2026-04-14,C03,sauce,0.0
2026-04-14,C03,starch,0.0
2026-04-15,C01,bean_tofu,3295.19
2026-04-15,C01,beverage,25.09
2026-04-15,C01,chili,131.75
2026-04-15,C01,egg,746.13
2026-04-15,C01,meat,11845.13
2026-04-15,C01,oil,603.09
2026-04-15,C01,other,3136.26
2026-04-15,C01,packaging,1142.9
2026-04-15,C01,pickled_vegetables,8973.85
2026-04-15,C01,rice,2801.21
2026-04-15,C01,sauce,82.0
2026-04-15,C01,starch,105.66
2026-04-15,C02,bean_tofu,0.48
2026-04-15,C02,beverage,42.34
2026-04-15,C02,chili,17.62
2026-04-15,C02,egg,11.17
2026-04-15,C02,meat,253.4
2026-04-15,C02,oil,76.65
2026-04-15,C02,other,354.65
2026-04-15,C02,packaging,23.92
2026-04-15,C02,pickled_vegetables,6.31
2026-04-15,C02,rice,311.77
2026-04-15,C02,sauce,0.0
2026-04-15,C02,starch,0.0
2026-04-15,C03,bean_tofu,0.0
2026-04-15,C03,beverage,92.68
2026-04-15,C03,chili,0.0
2026-04-15,C03,egg,3.84
2026-04-15,C03,meat,496.85
2026-04-15,C03,oil,19.8
2026-04-15,C03,other,395.53
2026-04-15,C03,packaging,1305.67
2026-04-15,C03,pickled_vegetables,0.0
2026-04-15,C03,rice,61.43
2026-04-15,C03,sauce,0.0
2026-04-15,C03,starch,0.0
2026-04-16,C01,bean_tofu,3550.18
2026-04-16,C01,beverage,25.88
2026-04-16,C01,chili,140.44
2026-04-16,C01,egg,765.37
2026-04-16,C01,meat,12644.27
2026-04-16,C01,oil,641.45
2026-04-16,C01,other,3232.43
2026-04-16,C01,packaging,1227.76
2026-04-16,C01,pickled_vegetables,9500.75
2026-04-16,C01,rice,2963.34
2026-04-16,C01,sauce,88.12
2026-04-16,C01,starch,112.31
2026-04-16,C02,bean_tofu,0.24
2026-04-16,C02,beverage,44.9
2026-04-16,C02,chili,17.19
2026-04-16,C02,egg,9.93
2026-04-16,C02,meat,235.72
2026-04-16,C02,oil,67.86
2026-04-16,C02,other,297.68
2026-04-16,C02,packaging,22.11
2026-04-16,C02,pickled_vegetables,5.84
2026-04-16,C02,rice,296.57
2026-04-16,C02,sauce,0.0
2026-04-16,C02,starch,0.0
2026-04-16,C03,bean_tofu,0.0
2026-04-16,C03,beverage,128.5
2026-04-16,C03,chili,0.0
2026-04-16,C03,egg,8.02
2026-04-16,C03,meat,722.15
2026-04-16,C03,oil,29.59
2026-04-16,C03,other,563.19
2026-04-16,C03,packaging,1894.34
2026-04-16,C03,pickled_vegetables,0.0
2026-04-16,C03,rice,86.42
2026-04-16,C03,sauce,0.0
2026-04-16,C03,starch,0.0
2026-04-17,C01,bean_tofu,3837.58
2026-04-17,C01,beverage,24.5
2026-04-17,C01,chili,140.63
2026-04-17,C01,egg,841.01
2026-04-17,C01,meat,13886.07
2026-04-17,C01,oil,719.94
2026-04-17,C01,other,3491.51
2026-04-17,C01,packaging,1308.71
2026-04-17,C01,pickled_vegetables,10171.27
2026-04-17,C01,rice,3233.54
2026-04-17,C01,sauce,95.96
2026-04-17,C01,starch,121.62
2026-04-17,C02,bean_tofu,0.29
2026-04-17,C02,beverage,53.79
2026-04-17,C02,chili,19.95
2026-04-17,C02,egg,13.78
2026-04-17,C02,meat,328.94
2026-04-17,C02,oil,89.81
2026-04-17,C02,other,395.32
2026-04-17,C02,packaging,30.09
2026-04-17,C02,pickled_vegetables,8.21
2026-04-17,C02,rice,407.88
2026-04-17,C02,sauce,0.0
2026-04-17,C02,starch,0.0
2026-04-17,C03,bean_tofu,0.0
2026-04-17,C03,beverage,95.91
2026-04-17,C03,chili,0.0
2026-04-17,C03,egg,3.56
2026-04-17,C03,meat,466.59
2026-04-17,C03,oil,16.05
2026-04-17,C03,other,347.54
2026-04-17,C03,packaging,1224.38
2026-04-17,C03,pickled_vegetables,0.0
2026-04-17,C03,rice,61.66
2026-04-17,C03,sauce,0.0
2026-04-17,C03,starch,0.0
2026-04-18,C01,bean_tofu,3946.19
2026-04-18,C01,beverage,29.4
2026-04-18,C01,chili,149.8
2026-04-18,C01,egg,855.41
2026-04-18,C01,meat,14039.77
2026-04-18,C01,oil,723.74
2026-04-18,C01,other,3707.3
2026-04-18,C01,packaging,1384.6
2026-04-18,C01,pickled_vegetables,10609.42
2026-04-18,C01,rice,3371.84
2026-04-18,C01,sauce,97.91
2026-04-18,C01,starch,123.14
2026-04-18,C02,bean_tofu,0.15
2026-04-18,C02,beverage,42.05
2026-04-18,C02,chili,15.2
2026-04-18,C02,egg,10.6
2026-04-18,C02,meat,232.11
2026-04-18,C02,oil,58.73
2026-04-18,C02,other,303.95
2026-04-18,C02,packaging,26.86
2026-04-18,C02,pickled_vegetables,3.94
2026-04-18,C02,rice,267.2
2026-04-18,C02,sauce,0.0
2026-04-18,C02,starch,0.0
2026-04-18,C03,bean_tofu,0.0
2026-04-18,C03,beverage,81.52
2026-04-18,C03,chili,0.0
2026-04-18,C03,egg,2.47
2026-04-18,C03,meat,455.04
2026-04-18,C03,oil,16.9
2026-04-18,C03,other,347.26
2026-04-18,C03,packaging,1190.41
2026-04-18,C03,pickled_vegetables,0.0
2026-04-18,C03,rice,54.59
2026-04-18,C03,sauce,0.0
2026-04-18,C03,starch,0.0
2026-04-19,C01,bean_tofu,2940.76
2026-04-19,C01,beverage,13.86
2026-04-19,C01,chili,116.21
2026-04-19,C01,egg,631.2
2026-04-19,C01,meat,10969.07
2026-04-19,C01,oil,524.95
2026-04-19,C01,other,2958.48
2026-04-19,C01,packaging,1048.4
2026-04-19,C01,pickled_vegetables,7767.34
2026-04-19,C01,rice,2533.22
2026-04-19,C01,sauce,75.01
2026-04-19,C01,starch,104.0
2026-04-19,C02,bean_tofu,0.15
2026-04-19,C02,beverage,29.22
2026-04-19,C02,chili,12.4
2026-04-19,C02,egg,7.56
2026-04-19,C02,meat,184.65
2026-04-19,C02,oil,45.57
2026-04-19,C02,other,233.49
2026-04-19,C02,packaging,17.74
2026-04-19,C02,pickled_vegetables,4.03
2026-04-19,C02,rice,222.26
2026-04-19,C02,sauce,0.0
2026-04-19,C02,starch,0.0
2026-04-19,C03,bean_tofu,0.0
2026-04-19,C03,beverage,116.72
2026-04-19,C03,chili,0.0
2026-04-19,C03,egg,4.03
2026-04-19,C03,meat,632.36
2026-04-19,C03,oil,25.84
2026-04-19,C03,other,496.16
2026-04-19,C03,packaging,1699.02
2026-04-19,C03,pickled_vegetables,0.0
2026-04-19,C03,rice,77.15
2026-04-19,C03,sauce,0.0
2026-04-19,C03,starch,0.0
2026-04-20,C01,bean_tofu,4118.42
2026-04-20,C01,beverage,32.63
2026-04-20,C01,chili,159.92
2026-04-20,C01,egg,907.53
2026-04-20,C01,meat,14746.65
2026-04-20,C01,oil,755.95
2026-04-20,C01,other,3768.26
2026-04-20,C01,packaging,1459.27
2026-04-20,C01,pickled_vegetables,11205.31
2026-04-20,C01,rice,3535.61
2026-04-20,C01,sauce,105.37
2026-04-20,C01,starch,136.07
2026-04-20,C02,bean_tofu,0.24
2026-04-20,C02,beverage,57.83
2026-04-20,C02,chili,25.65
2026-04-20,C02,egg,16.49
2026-04-20,C02,meat,361.3
2026-04-20,C02,oil,92.28
2026-04-20,C02,other,426.11
2026-04-20,C02,packaging,31.42
2026-04-20,C02,pickled_vegetables,7.64
2026-04-20,C02,rice,439.48
2026-04-20,C02,sauce,0.0
2026-04-20,C02,starch,0.0
2026-04-20,C03,bean_tofu,0.0
2026-04-20,C03,beverage,108.26
2026-04-20,C03,chili,0.0
2026-04-20,C03,egg,5.98
2026-04-20,C03,meat,575.82
2026-04-20,C03,oil,22.99
2026-04-20,C03,other,479.81
2026-04-20,C03,packaging,1527.98
2026-04-20,C03,pickled_vegetables,0.0
2026-04-20,C03,rice,74.92
2026-04-20,C03,sauce,0.0
2026-04-20,C03,starch,0.0
2026-04-21,C01,bean_tofu,4114.95
2026-04-21,C01,beverage,33.39
2026-04-21,C01,chili,156.31
2026-04-21,C01,egg,899.36
2026-04-21,C01,meat,14953.8
2026-04-21,C01,oil,744.6
2026-04-21,C01,other,3605.3
2026-04-21,C01,packaging,1413.33
2026-04-21,C01,pickled_vegetables,10971.17
2026-04-21,C01,rice,3433.75
2026-04-21,C01,sauce,102.42
2026-04-21,C01,starch,131.46
2026-04-21,C02,bean_tofu,0.15
2026-04-21,C02,beverage,49.8
2026-04-21,C02,chili,18.71
2026-04-21,C02,egg,11.31
2026-04-21,C02,meat,258.67
2026-04-21,C02,oil,62.77
2026-04-21,C02,other,319.39
2026-04-21,C02,packaging,25.06
2026-04-21,C02,pickled_vegetables,5.13
2026-04-21,C02,rice,331.72
2026-04-21,C02,sauce,0.0
2026-04-21,C02,starch,0.0
2026-04-21,C03,bean_tofu,0.0
2026-04-21,C03,beverage,99.05
2026-04-21,C03,chili,0.0
2026-04-21,C03,egg,2.7
2026-04-21,C03,meat,451.86
2026-04-21,C03,oil,18.9
2026-04-21,C03,other,369.4
2026-04-21,C03,packaging,1189.17
2026-04-21,C03,pickled_vegetables,0.0
2026-04-21,C03,rice,56.25
2026-04-21,C03,sauce,0.0
2026-04-21,C03,starch,0.0
2026-04-22,C01,bean_tofu,3295.19
2026-04-22,C01,beverage,25.09
2026-04-22,C01,chili,131.75
2026-04-22,C01,egg,746.13
2026-04-22,C01,meat,11845.13
2026-04-22,C01,oil,603.09
2026-04-22,C01,other,3136.26
2026-04-22,C01,packaging,1142.9
2026-04-22,C01,pickled_vegetables,8973.85
2026-04-22,C01,rice,2801.21
2026-04-22,C01,sauce,82.0
